id,venue_id,name,neighborhood,category,price_tier,vibe_tags,occasion_tags,stop_roles,time_blocks,mon_blocks,tue_blocks,wed_blocks,thu_blocks,fri_blocks,sat_blocks,sun_blocks,duration_hours,outdoor_seating,reservation_difficulty,reservation_lead_days,reservation_url,maps_url,curation_note,awards,quality_score,curation_boost,curated_by,address,latitude,longitude,active,notes,verified,hours,last_verified,last_updated,happy_hour,dog_friendly,kid_friendly,wheelchair_accessible,signature_order,google_place_id,corner_id,corner_photo_url,guide_count,source_guides,all_neighborhoods,google_rating,google_review_count,google_types,google_phone,enriched,business_status,reservation_platform,resy_venue_id,resy_slug,created_at,updated_at,image_keys
015a4fcd-6d7a-4068-bb3b-d2617a8053a4,v0277,Black Cat LES,lower_east_side,cafe,1,"[""casual"",""comedy""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJjW5AuIFZwokRdNPH7jFGigM,"A living-room coffee shop with gourmet teas and light bites, built for long conversations.",,6,0,community,"172 Rivington St, New York, NY 10002, USA",40.719015,-73.984577,true,,,"{""mon"":[[8.0,21.0]],""tue"":[[8.0,21.0]],""wed"":[[8.0,18.0]],""thu"":[[8.0,23.0]],""fri"":[[8.0,23.0]],""sat"":[[8.0,23.0]],""sun"":[[8.0,19.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJjW5AuIFZwokRdNPH7jFGigM,3530,https://cdn.corner.inc/ugc/29db1d82-a6e6-44e3-8b4b-4bd4773e572b-1745766656439-0.jpeg,1,"[""All Time Favorites Best Lower East Side Cafes • Lower East Side""]","[""lower_east_side""]",4.2,585,"[""cafe"",""vegan_restaurant"",""coffee_shop"",""vegetarian_restaurant"",""food_store"",""bar"",""store"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(646) 918-7711,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJjW5AuIFZwokRdNPH7jFGigM/0.jpg"",""ChIJjW5AuIFZwokRdNPH7jFGigM/1.jpg"",""ChIJjW5AuIFZwokRdNPH7jFGigM/2.jpg"",""ChIJjW5AuIFZwokRdNPH7jFGigM/3.jpg""]"
01d7adbf-3298-4cdc-ae4d-ee2c1cbc672b,v0239,A Pasta Bar,hudson_square,italian,2,"[""dinner"",""food_forward"",""tasting""]","[""dating"",""first_date"",""friends"",""solo""]","[""main""]","[""afternoon"",""evening"",""late_night""]","[""evening""]","[""evening""]","[""evening""]","[""evening""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening""]",,,2,0,https://resy.com/cities/new-york-ny/venues/a-pasta-bar,https://www.google.com/maps/place/?q=place_id:ChIJcwRwc4tZwokR2sPvWN0r3h8,"Counter seats around an open kitchen, pasta handed straight over. Watch, then eat.",,7,0,community,"330 W Broadway, New York, NY 10013, USA",40.722373,-74.003991,true,,,"{""mon"":[[17.0,23.0]],""tue"":[[17.0,23.0]],""wed"":[[17.0,23.0]],""thu"":[[17.0,23.0]],""fri"":[[12.0,23.5]],""sat"":[[12.0,23.5]],""sun"":[[12.0,23.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJcwRwc4tZwokR2sPvWN0r3h8,8773,https://cdn.corner.inc/place-photo/10272-82806e58ccbe096a5e0e2575759fa38a51664e73.jpg.jpeg,1,"[""Best Italian Restaurants • Soho""]","[""soho_nolita""]",4.4,2341,"[""italian_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(646) 762-4056,true,OPERATIONAL,resy,10272,a-pasta-bar,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJcwRwc4tZwokR2sPvWN0r3h8/0.jpg"",""ChIJcwRwc4tZwokR2sPvWN0r3h8/1.jpg"",""ChIJcwRwc4tZwokR2sPvWN0r3h8/2.jpg"",""ChIJcwRwc4tZwokR2sPvWN0r3h8/3.jpg""]"
01fed23a-8c23-4b24-a293-61f75963d779,v0148,Carmine's - Upper West Side,upper_west_side,italian,2,"[""classic"",""dinner"",""food_forward"",""outdoor""]","[""dating"",""first_date"",""friends""]","[""main""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",,,2,,https://www.opentable.com/r/carmines-91st-street-nyc,https://www.google.com/maps/place/?q=place_id:ChIJrXva_oJYwokROtv_EdGJgH0,Family-style Southern Italian in portions built for a crowd. Don't skip the focaccia.,,7,0,community,"2450 Broadway, New York, NY 10024, USA",40.791109,-73.973981,true,,,"{""mon"":[[11.5,22.0]],""tue"":[[11.5,22.0]],""wed"":[[11.5,22.0]],""thu"":[[11.5,22.0]],""fri"":[[11.5,23.0]],""sat"":[[11.5,23.0]],""sun"":[[11.5,22.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,true,true,,ChIJrXva_oJYwokROtv_EdGJgH0,18080,https://cdn.corner.inc/place-photo/AfLeUgOwRx4YejwoTvKCDbKTlEtJUPYmO1S-KgrUdvQgPOiHNqOMeGG3qHHrU-kX9pSPlkMfn96pj0tvfRE1QBz71NwGJBbfyprNKCTAOz1lYThprP3ExWYswfuhLUnHkf27RZLr01YIpoSDFW00-VogI2f6zDbAp5LaROhwMskNxU1L4OI_.jpeg,2,"[""Kid Friendly Restaurants • Manhattan"",""Kid Friendly Restaurants • New York City""]","[""new_york_city""]",4.4,7093,"[""italian_restaurant"",""catering_service"",""food_delivery"",""family_restaurant"",""event_venue"",""meal_takeaway"",""restaurant"",""food"",""point_of_interest"",""service"",""establishment""]",(212) 362-2200,true,OPERATIONAL,opentable,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJrXva_oJYwokROtv_EdGJgH0/0.jpg"",""ChIJrXva_oJYwokROtv_EdGJgH0/1.jpg"",""ChIJrXva_oJYwokROtv_EdGJgH0/2.jpg"",""ChIJrXva_oJYwokROtv_EdGJgH0/3.jpg""]"
02271088-b976-4b71-a9c2-20341e688417,v0637,Uva Next Door,upper_east_side,italian,2,"[""dinner"",""food_forward"",""outdoor"",""reliable""]","[""dating"",""first_date"",""friends""]","[""main""]","[""afternoon"",""evening""]","[""evening""]","[""evening""]","[""evening""]","[""evening""]","[""afternoon"",""evening""]","[""evening""]","[""afternoon"",""evening""]",,,2,0,https://resy.com/cities/new-york-ny/venues/uva-next-door,https://www.google.com/maps/place/?q=place_id:ChIJ1wvzHWRZwokRD8U6_Yc3lQA,"Uva's next-door sibling, slinging pizza and pasta with a patio of its own. Reliable in the best sense.",,7,0,community,"1484 2nd Ave, New York, NY 10075, USA",40.772142,-73.95563,true,,,"{""mon"":[[17.0,23.0]],""tue"":[[17.0,23.0]],""wed"":[[17.0,23.0]],""thu"":[[17.0,23.0]],""fri"":[[11.5,14.0],[17.0,23.0]],""sat"":[[17.0,23.0]],""sun"":[[15.0,22.0]]}",2026-05-22,2026-04-20 00:00:00+00,yes,,,true,,ChIJ1wvzHWRZwokRD8U6_Yc3lQA,11062,https://cdn.corner.inc/place-photo/AUGGfZkxmDwXYzJaJvZ5ixRNrrJpgfNQlexu0qB63qDJX7C1QqLFxrnMYUTjHJlr6vjGrGap7xhfANDte6hOl5DXNj5KN495WPqCnZnWxb79Vqa44AxUBKX2nkkMfbWXpNSSDaDmxDkc3YSMT_mgniCecaHVs-1mJWjHXGci3Nhiz2qWDXj3.jpeg,1,"[""Drink Up Save Cash Best Happy Hour Deals In Manhattan • Manhattan""]",[],4.4,305,"[""italian_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(917) 472-7921,true,OPERATIONAL,resy,50830,uva-next-door,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJ1wvzHWRZwokRD8U6_Yc3lQA/0.jpg"",""ChIJ1wvzHWRZwokRD8U6_Yc3lQA/1.jpg"",""ChIJ1wvzHWRZwokRD8U6_Yc3lQA/2.jpg"",""ChIJ1wvzHWRZwokRD8U6_Yc3lQA/3.jpg""]"
0227255c-f554-456d-8f28-4352eaefe9e1,v1093,Bossa Nova Civic Club,bushwick,bar,1,"[""activity"",""casual"",""drinks"",""market""]","[""dating"",""friends"",""solo""]","[""closer""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJaXNoiAVcwokR83X6EYS3Y0A,"Underground techno. Dark, trendy nightspot with a tropical accent pouring craft cocktails to fuel the DJ dance party.",,6,0,community,"1271 Myrtle Ave, Brooklyn, NY 11221, USA",40.697944,-73.927922,true,,,"{""mon"":[[19.0,28.0]],""tue"":[[19.0,28.0]],""wed"":[[19.0,28.0]],""thu"":[[19.0,28.0]],""fri"":[[19.0,28.0]],""sat"":[[19.0,28.0]],""sun"":[[19.0,28.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,,,ChIJaXNoiAVcwokR83X6EYS3Y0A,335,https://cdn.corner.inc/place-photo/a026e296-8e81-468c-a5e4-cca8f25fe100.jpeg,4,"[""All Time Favorites Best Bushwick Bars • Bushwick"",""All Time Favorites Best Bushwick Spots • Bushwick"",""Unce Unce Unce Best Nightlife Dance Bars In Bushwick • Bushwick"",""Unce Unce Unce Best Underground Dance Clubs In Brooklyn • Brooklyn""]","[""bushwick""]",4.2,696,"[""bar"",""point_of_interest"",""establishment""]",,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJaXNoiAVcwokR83X6EYS3Y0A/0.jpg"",""ChIJaXNoiAVcwokR83X6EYS3Y0A/1.jpg"",""ChIJaXNoiAVcwokR83X6EYS3Y0A/2.jpg"",""ChIJaXNoiAVcwokR83X6EYS3Y0A/3.jpg""]"
027839b2-08e3-4784-af4b-5a9514332ad3,v0087,Apotheke Chinatown,chinatown,bar,3,"[""cocktail_forward"",""conversation_friendly"",""iykyk"",""romantic"",""speakeasy""]","[""couple"",""dating"",""friends"",""solo""]","[""closer""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJNxEu8SZawokRARkMLjXhyBY,An off-the-path apothecary hideaway where bartenders in pharmacist coats do the mixing. Their espresso martini take is worth it.,,7,0,community,"9 Doyers St, New York, NY 10013, USA",40.7144,-73.99818,true,,,"{""mon"":[[18.5,24.0]],""tue"":[[18.5,26.0]],""wed"":[[18.5,26.0]],""thu"":[[18.5,26.0]],""fri"":[[18.5,26.0]],""sat"":[[18.5,26.0]],""sun"":[[18.5,24.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,false,,ChIJNxEu8SZawokRARkMLjXhyBY,10359,https://cdn.corner.inc/place-photo/AUGGfZmyTopeF-EBxDBBX9_xsAa3Cdl_y3h5k36xyEjGhoqPqMcbBDq4oZoRVx-4po7VwEFsI4wRNGRLknuxllUnp-kvmGA_uHA1LNeU-DFcXLgzaM8Vhp5MnMv135St-t6MSRYaXfPW2sMNXy7xSEE--ZgqstQdj12C8pv4phRSbAaCy1jb.jpeg,3,"[""Nights To Remember Best Cocktail Bars In Manhattan • Manhattan"",""Well Lit Best Hidden Speakeasies In Manhattan • Manhattan"",""Where The Music Takes Over Best Dance Jazz Venues In Manhattan • Manhattan""]",[],4.4,2288,"[""cocktail_bar"",""lounge_bar"",""night_club"",""bar"",""point_of_interest"",""establishment""]",(212) 406-0400,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJNxEu8SZawokRARkMLjXhyBY/0.jpg"",""ChIJNxEu8SZawokRARkMLjXhyBY/1.jpg"",""ChIJNxEu8SZawokRARkMLjXhyBY/2.jpg"",""ChIJNxEu8SZawokRARkMLjXhyBY/3.jpg""]"
0307c3a9-3340-44ff-a91a-c6feddbdce54,v0689,Sanmiwago,chinatown,chinese,2,"[""casual"",""food_forward"",""iykyk"",""lunch"",""market""]","[""dating"",""friends"",""solo""]","[""main""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]",1,no,2,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJPQzGrSlbwokRlYllmOT6BY4,"Pan-fried dumplings on the Bowery. Small, strong, and open late when you need them most.",,6,0,reid,"98 Mott St, New York, NY 10013, USA",40.717173,-73.997286,true,"Daily. Walk-in only. Quick stop, quick order, keep moving.",,"{""mon"":[[10.5,19.5]],""tue"":[[10.5,19.5]],""wed"":[[10.5,19.5]],""thu"":[[10.5,19.5]],""fri"":[[10.5,19.5]],""sat"":[[10.5,19.5]],""sun"":[[10.5,19.5]]}",2026-05-22,2026-04-22 00:00:00+00,,false,true,,,ChIJPQzGrSlbwokRlYllmOT6BY4,,,,[],[],4.2,151,"[""taiwanese_restaurant"",""dumpling_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(646) 775-7884,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJPQzGrSlbwokRlYllmOT6BY4/0.jpg"",""ChIJPQzGrSlbwokRlYllmOT6BY4/1.jpg"",""ChIJPQzGrSlbwokRlYllmOT6BY4/2.jpg"",""ChIJPQzGrSlbwokRlYllmOT6BY4/3.jpg""]"
03250fd9-456f-4fd7-b047-e0255b63d4f1,v0818,da Toscano,west_village,italian,4,"[""acclaimed"",""classic"",""dinner"",""food_forward"",""upscale""]","[""couple"",""dating"",""first_date"",""friends""]","[""main""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]",1,unknown,2,0,https://resy.com/cities/new-york-ny/venues/da-toscano,https://www.google.com/maps/place/?q=place_id:ChIJIQZOb3ZZwokRyF8ODmJo4so,"Michael Toscano's West Village return. Tight pasta list, serious cheesecake, a room that knows what it's doing.",,9,0,reid,"49 W 44th St, New York, NY 10036, USA",40.755896,-73.98197,true,"281 W 12th St, New York, NY 10014",,"{""mon"":[[7.0,22.5]],""tue"":[[7.0,22.5]],""wed"":[[7.0,22.5]],""thu"":[[7.0,22.5]],""fri"":[[7.0,22.5]],""sat"":[[7.0,22.5]],""sun"":[[7.0,22.5]]}",2026-05-22,,,,,,,ChIJIQZOb3ZZwokRyF8ODmJo4so,,,,[],[],4.7,633,"[""italian_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(212) 606-4054,true,OPERATIONAL,resy,,da-toscano,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJIQZOb3ZZwokRyF8ODmJo4so/0.jpg"",""ChIJIQZOb3ZZwokRyF8ODmJo4so/1.jpg"",""ChIJIQZOb3ZZwokRyF8ODmJo4so/2.jpg"",""ChIJIQZOb3ZZwokRyF8ODmJo4so/3.jpg""]"
03f2919c-399c-4899-ba27-6116768b4fa1,v1459,Dookki,koreatown,korean,1,"[""food_forward"",""casual"",""conversation_friendly""]","[""couple"",""dating"",""first_date"",""friends"",""solo""]","[""main""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",1,,1,,Walk-in Only,"https://www.google.com/maps/search/?api=1&query=Dookki+11+W+32nd+St+2nd+Fl+(Food+Gallery+32),+New+York,+NY+10001,+USA",Korean tteokbokki chain. Build-your-own bowl with chewy rice cakes in gochujang sauce. Inside Food Gallery 32 food court.,,8,0,reid,"11 W 32nd St 2nd Fl (Food Gallery 32), New York, NY 10001, USA",40.7476946,-73.9862396,true,,,"{""mon"":[[11.0,21.5]],""tue"":[[11.0,21.5]],""wed"":[[11.0,21.5]],""thu"":[[11.0,21.5]],""fri"":[[11.0,22.0]],""sat"":[[11.0,22.0]],""sun"":[[11.0,21.5]]}",2026-05-22,,,,,,,ChIJKz9ZaABZwokRmsT0Iwjpy_w,,,,[],[],3.9,15,"[""korean_restaurant"",""asian_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",,true,OPERATIONAL,,,,2026-05-11 01:37:15.047845+00,2026-06-13 10:19:02.022007+00,"[""ChIJKz9ZaABZwokRmsT0Iwjpy_w/0.jpg"",""ChIJKz9ZaABZwokRmsT0Iwjpy_w/1.jpg"",""ChIJKz9ZaABZwokRmsT0Iwjpy_w/2.jpg"",""ChIJKz9ZaABZwokRmsT0Iwjpy_w/3.jpg""]"
04033e6c-05dd-4423-ad43-dac184edff85,v0199,Partners Coffee West Village,west_village,cafe,2,"[""conversation_friendly"",""casual"",""iykyk"",""dinner"",""food_forward""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJXeEtRpRZwokRiB3XgC8ccO0,"Coffee workspace. Artisanal operation offering espressos and teas, plus brewing equipment and classes.",,7,0,community,"44 Charles St, New York, NY 10014, USA",40.734916,-74.00232,true,,,"{""mon"":[[7.0,18.0]],""tue"":[[7.0,18.0]],""wed"":[[7.0,18.0]],""thu"":[[7.0,18.0]],""fri"":[[7.0,18.0]],""sat"":[[7.0,18.0]],""sun"":[[7.0,18.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJXeEtRpRZwokRiB3XgC8ccO0,10465,https://cdn.corner.inc/place-photo/b4f46af5-dc63-4c6b-8f97-ee80e37ff1ab.jpeg,2,"[""All Time Favorites Best West Village Coffee Shops • West Village"",""Main Character Energy Best Aesthetic Cafes In West Village • West Village""]","[""west_village""]",4.4,524,"[""coffee_shop"",""coffee_roastery"",""sandwich_shop"",""cafe"",""food_store"",""store"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(917) 675-7668,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJXeEtRpRZwokRiB3XgC8ccO0/0.jpg"",""ChIJXeEtRpRZwokRiB3XgC8ccO0/1.jpg"",""ChIJXeEtRpRZwokRiB3XgC8ccO0/2.jpg"",""ChIJXeEtRpRZwokRiB3XgC8ccO0/3.jpg""]"
041e544d-69ad-469c-b4cd-fe992decda4d,v0567,Sunday Morning,lower_east_side,cafe,1,"[""conversation_friendly"",""casual"",""dinner"",""food_forward"",""iykyk""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJpZSQbABZwokROfI_dac-9w8,"The cinnamon rolls have a following, and every bite explains why.",,8,0,community,"29 Avenue B, New York, NY 10009, USA",40.722396,-73.982842,true,,,"{""mon"":[[9.0,16.0]],""tue"":[[9.0,16.0]],""wed"":[[9.0,16.0]],""thu"":[[9.0,16.0]],""fri"":[[9.0,16.0]],""sat"":[[10.0,16.0]],""sun"":[[10.0,16.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,,,ChIJpZSQbABZwokROfI_dac-9w8,458562,https://cdn.corner.inc/place-photo/AVzFdbn-fTPcRdPSbmuMIo4LahN1bHWzMwv-Kj7dsg5DxdKo2IeZjUJBbIIO6Hzeyqm0dc6Zrq5RPSJNGZ96NrL8R04ytghY_6CEzL4lFEjMgyJAmVd9nk0AEJjF4juOlTbI7Tgzal01yD6AbMGPr0xcEiOnmkcmQ42KlEgEFDTpQBlqMPBb.jpeg,1,"[""All Time Favorites Best East Village Cafes And Coffee Shops • East Village""]","[""east_village""]",4.4,669,"[""bakery"",""cafe"",""food_store"",""store"",""food"",""point_of_interest"",""establishment""]",,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJpZSQbABZwokROfI_dac-9w8/0.jpg"",""ChIJpZSQbABZwokROfI_dac-9w8/1.jpg"",""ChIJpZSQbABZwokROfI_dac-9w8/2.jpg"",""ChIJpZSQbABZwokROfI_dac-9w8/3.jpg""]"
0456aeda-bd36-4c95-b654-a862ddee533a,v0789,Bar Orai,midtown_east,japanese,4,"[""dinner"",""drinks"",""romantic"",""tasting""]","[""couple"",""dating"",""friends""]","[""main""]","[""evening"",""late_night""]",[],"[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]",[],1,unknown,3,1,https://resy.com/cities/new-york-ny/venues/bar-orai,https://www.google.com/maps/place/?q=place_id:ChIJRe064n9ZwokRyyOH9sy364Y,"Precise, quiet, omakase-minded. Best at the counter.",,7,0,reid,"212 E 52nd St 2nd fl, New York, NY 10022, USA",40.756669,-73.969258,true,"212 E 52nd St Fl 2, New York, NY 10022",,"{""mon"":[],""tue"":[[18.0,24.0]],""wed"":[[18.0,24.0]],""thu"":[[18.0,24.0]],""fri"":[[18.0,24.0]],""sat"":[[18.0,24.0]],""sun"":[]}",2026-05-22,,,,,,,ChIJRe064n9ZwokRyyOH9sy364Y,,,,[],[],4.5,195,"[""bar"",""point_of_interest"",""establishment""]",(917) 261-4726,true,OPERATIONAL,resy,60411,bar-orai,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJRe064n9ZwokRyyOH9sy364Y/0.jpg"",""ChIJRe064n9ZwokRyyOH9sy364Y/1.jpg"",""ChIJRe064n9ZwokRyyOH9sy364Y/2.jpg"",""ChIJRe064n9ZwokRyyOH9sy364Y/3.jpg""]"
04573150-5da5-4b86-af3c-353e9b58c513,v0467,Matcha 108,lower_east_side,cafe,1,"[""iykyk"",""conversation_friendly"",""casual"",""dinner"",""food_forward""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJJxvsEihbwokR1ahhOeBIs0s,"Matcha first, but look around, since the room doubles as gallery and shop. A quick green reset between stops.",,8,0,community,"108 Madison St, New York, NY 10002, USA",40.712052,-73.995161,true,,,"{""mon"":[[10.0,17.0]],""tue"":[[10.0,17.0]],""wed"":[[10.0,17.0]],""thu"":[[10.0,17.0]],""fri"":[[10.0,17.0]],""sat"":[[10.0,17.5]],""sun"":[[10.0,17.5]]}",2026-05-22,2026-04-20 00:00:00+00,,,,,,ChIJJxvsEihbwokR1ahhOeBIs0s,599904,https://cdn.corner.inc/ugc/77d838d9-bee2-46cf-80a7-abdf5bae7c81-1750354471004-1.jpeg,1,"[""Matcha Cafes • New York City""]","[""new_york_city""]",4.7,204,"[""cafe"",""art_gallery"",""clothing_store"",""tea_house"",""store"",""food"",""point_of_interest"",""establishment""]",,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJJxvsEihbwokR1ahhOeBIs0s/0.jpg"",""ChIJJxvsEihbwokR1ahhOeBIs0s/1.jpg"",""ChIJJxvsEihbwokR1ahhOeBIs0s/2.jpg"",""ChIJJxvsEihbwokR1ahhOeBIs0s/3.jpg""]"
045aeb87-1ba6-4260-b2e6-d0fd67913453,v1051,Bronx Museum of the Arts,bronx_concourse,museum,1,"[""gallery"",""upscale"",""romantic""]","[""couple"",""dating"",""first_date"",""friends"",""solo""]","[""opener""]","[""afternoon""]",[],[],"[""afternoon""]","[""afternoon""]","[""afternoon""]","[""afternoon""]","[""afternoon""]",3,no,2,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJDbNgaTH0wokRRQPTw1E93GY,"Free. Contemporary art with a focus on artists of African, Asian, and Latin American descent. The Grand Concourse building is a stop in itself.",,7,0,reid,"1040 Grand Concourse, Bronx, NY 10456, USA",40.831119,-73.919856,true,"1040 Grand Concourse, Bronx, NY 10456",,"{""mon"":[],""tue"":[],""wed"":[[11.0,18.0]],""thu"":[[11.0,18.0]],""fri"":[[11.0,18.0]],""sat"":[[11.0,18.0]],""sun"":[[11.0,18.0]]}",2026-05-22,,,,,true,,ChIJDbNgaTH0wokRRQPTw1E93GY,,,,[],[],4.4,1411,"[""art_museum"",""performing_arts_theater"",""tourist_attraction"",""museum"",""event_venue"",""point_of_interest"",""establishment""]",(718) 681-6000,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJDbNgaTH0wokRRQPTw1E93GY/0.jpg"",""ChIJDbNgaTH0wokRRQPTw1E93GY/1.jpg"",""ChIJDbNgaTH0wokRRQPTw1E93GY/2.jpg"",""ChIJDbNgaTH0wokRRQPTw1E93GY/3.jpg""]"
